37	0	plant; animal	CREATE	-	?
37	1	plant; animal	NONE	?	?
37	2	plant; animal	NONE	?	?
37	3	plant; animal	NONE	?	?
37	4	plant; animal	NONE	?	?
37	5	plant; animal	NONE	?	?
37	0	soft tissues	NONE	?	?
37	1	soft tissues	NONE	?	?
37	2	soft tissues	NONE	?	?
37	3	soft tissues	NONE	?	?
37	4	soft tissues	NONE	?	?
37	5	soft tissues	NONE	?	?
37	0	bones	NONE	?	?
37	1	bones	NONE	?	?
37	2	bones	NONE	?	?
37	3	bones	NONE	?	?
37	4	bones	NONE	?	?
37	5	bones	NONE	?	?
37	0	mineral	NONE	?	?
37	1	mineral	NONE	?	?
37	2	mineral	NONE	?	?
37	3	mineral	NONE	?	?
37	4	mineral	NONE	?	?
37	5	mineral	NONE	?	?
37	0	fossils	NONE	?	?
37	1	fossils	NONE	?	?
37	2	fossils	NONE	?	?
37	3	fossils	NONE	?	?
37	4	fossils	NONE	?	?
37	5	fossils	NONE	?	?
38	0	animal; body	NONE	?	?
38	1	animal; body	NONE	?	?
38	2	animal; body	NONE	?	?
38	3	animal; body	NONE	?	?
38	4	animal; body	NONE	?	?
38	5	animal; body	NONE	?	?
38	6	animal; body	NONE	?	?
38	0	soil	NONE	?	?
38	1	soil	NONE	?	?
38	2	soil	NONE	?	?
38	3	soil	NONE	?	?
38	4	soil	NONE	?	?
38	5	soil	NONE	?	?
38	6	soil	NONE	?	?
38	0	rock	NONE	?	?
38	1	rock	NONE	?	?
38	2	rock	NONE	?	?
38	3	rock	NONE	?	?
38	4	rock	NONE	?	?
38	5	rock	NONE	?	?
38	6	rock	NONE	?	?
38	0	fossil	NONE	?	?
38	1	fossil	NONE	?	?
38	2	fossil	NONE	?	?
38	3	fossil	NONE	?	?
38	4	fossil	NONE	?	?
38	5	fossil	NONE	?	?
38	6	fossil	NONE	?	?
67	0	plants; dead plants	NONE	?	?
67	1	plants; dead plants	NONE	?	?
67	2	plants; dead plants	NONE	?	?
67	3	plants; dead plants	NONE	?	?
67	4	plants; dead plants	NONE	?	?
67	5	plants; dead plants	NONE	?	?
67	6	plants; dead plants	NONE	?	?
67	7	plants; dead plants	NONE	?	?
67	8	plants; dead plants	NONE	?	?
67	0	peat	NONE	?	?
67	1	peat	NONE	?	?
67	2	peat	NONE	?	?
67	3	peat	NONE	?	?
67	4	peat	NONE	?	?
67	5	peat	NONE	?	?
67	6	peat	NONE	?	?
67	7	peat	NONE	?	?
67	8	peat	NONE	?	?
67	0	coal	NONE	?	?
67	1	coal	NONE	?	?
67	2	coal	NONE	?	?
67	3	coal	NONE	?	?
67	4	coal	NONE	?	?
67	5	coal	NONE	?	?
67	6	coal	NONE	?	?
67	7	coal	NONE	?	?
67	8	coal	NONE	?	?
68	0	plants; trees	NONE	?	?
68	1	plants; trees	NONE	?	?
68	2	plants; trees	NONE	?	?
68	3	plants; trees	NONE	?	?
68	4	plants; trees	NONE	?	?
68	5	plants; trees	NONE	?	?
68	6	plants; trees	NONE	?	?
68	0	plant and tree remains	NONE	?	?
68	1	plant and tree remains	NONE	?	?
68	2	plant and tree remains	NONE	?	?
68	3	plant and tree remains	NONE	?	?
68	4	plant and tree remains	NONE	?	?
68	5	plant and tree remains	NONE	?	?
68	6	plant and tree remains	NONE	?	?
68	0	peat; burial peat	NONE	?	?
68	1	peat; burial peat	NONE	?	?
68	2	peat; burial peat	NONE	?	?
68	3	peat; burial peat	NONE	?	?
68	4	peat; burial peat	NONE	?	?
68	5	peat; burial peat	NONE	?	?
68	6	peat; burial peat	NONE	?	?
68	0	water	NONE	?	?
68	1	water	NONE	?	?
68	2	water	NONE	?	?
68	3	water	NONE	?	?
68	4	water	NONE	?	?
68	5	water	NONE	?	?
68	6	water	NONE	?	?
68	0	heat	NONE	?	?
68	1	heat	NONE	?	?
68	2	heat	NONE	?	?
68	3	heat	NONE	?	?
68	4	heat	NONE	?	?
68	5	heat	NONE	?	?
68	6	heat	NONE	?	?
68	0	coal	NONE	?	?
68	1	coal	NONE	?	?
68	2	coal	NONE	?	?
68	3	coal	NONE	?	?
68	4	coal	NONE	?	?
68	5	coal	NONE	?	?
68	6	coal	NONE	?	?
69	0	plants;trees	NONE	?	?
69	1	plants;trees	NONE	?	?
69	2	plants;trees	NONE	?	?
69	3	plants;trees	NONE	?	?
69	4	plants;trees	NONE	?	?
69	5	plants;trees	NONE	?	?
69	6	plants;trees	NONE	?	?
69	0	peat	NONE	?	?
69	1	peat	NONE	?	?
69	2	peat	NONE	?	?
69	3	peat	NONE	?	?
69	4	peat	NONE	?	?
69	5	peat	NONE	?	?
69	6	peat	NONE	?	?
69	0	sand	NONE	?	?
69	1	sand	NONE	?	?
69	2	sand	NONE	?	?
69	3	sand	NONE	?	?
69	4	sand	NONE	?	?
69	5	sand	NONE	?	?
69	6	sand	NONE	?	?
69	0	clay	NONE	?	?
69	1	clay	NONE	?	?
69	2	clay	NONE	?	?
69	3	clay	NONE	?	?
69	4	clay	NONE	?	?
69	5	clay	NONE	?	?
69	6	clay	NONE	?	?
69	0	sedimentary rocks	NONE	?	?
69	1	sedimentary rocks	NONE	?	?
69	2	sedimentary rocks	NONE	?	?
69	3	sedimentary rocks	NONE	?	?
69	4	sedimentary rocks	NONE	?	?
69	5	sedimentary rocks	NONE	?	?
69	6	sedimentary rocks	NONE	?	?
69	0	pressure	NONE	?	?
69	1	pressure	NONE	?	?
69	2	pressure	NONE	?	?
69	3	pressure	NONE	?	?
69	4	pressure	NONE	?	?
69	5	pressure	NONE	?	?
69	6	pressure	NONE	?	?
69	0	water	NONE	?	?
69	1	water	NONE	?	?
69	2	water	NONE	?	?
69	3	water	NONE	?	?
69	4	water	NONE	?	?
69	5	water	NONE	?	?
69	6	water	NONE	?	?
69	0	coal	NONE	?	?
69	1	coal	NONE	?	?
69	2	coal	NONE	?	?
69	3	coal	NONE	?	?
69	4	coal	NONE	?	?
69	5	coal	NONE	?	?
69	6	coal	NONE	?	?
70	0	rain	NONE	?	?
70	1	rain	NONE	?	?
70	2	rain	NONE	?	?
70	3	rain	NONE	?	?
70	4	rain	NONE	?	?
70	5	rain	NONE	?	?
70	6	rain	NONE	?	?
70	7	rain	NONE	?	?
70	0	water	NONE	?	?
70	1	water	NONE	?	?
70	2	water	NONE	?	?
70	3	water	NONE	?	?
70	4	water	NONE	?	?
70	5	water	NONE	?	?
70	6	water	NONE	?	?
70	7	water	NONE	?	?
70	0	streams	NONE	?	?
70	1	streams	NONE	?	?
70	2	streams	NONE	?	?
70	3	streams	NONE	?	?
70	4	streams	NONE	?	?
70	5	streams	NONE	?	?
70	6	streams	NONE	?	?
70	7	streams	NONE	?	?
70	0	water levels	NONE	?	?
70	1	water levels	NONE	?	?
70	2	water levels	NONE	?	?
70	3	water levels	NONE	?	?
70	4	water levels	NONE	?	?
70	5	water levels	NONE	?	?
70	6	water levels	NONE	?	?
70	7	water levels	NONE	?	?
99	0	rain clouds	NONE	?	?
99	1	rain clouds	NONE	?	?
99	2	rain clouds	NONE	?	?
99	3	rain clouds	NONE	?	?
99	4	rain clouds	NONE	?	?
99	5	rain clouds	NONE	?	?
99	6	rain clouds	NONE	?	?
99	0	rain	NONE	?	?
99	1	rain	NONE	?	?
99	2	rain	NONE	?	?
99	3	rain	NONE	?	?
99	4	rain	NONE	?	?
99	5	rain	NONE	?	?
99	6	rain	NONE	?	?
99	0	clouds	NONE	?	?
99	1	clouds	NONE	?	?
99	2	clouds	NONE	?	?
99	3	clouds	NONE	?	?
99	4	clouds	NONE	?	?
99	5	clouds	NONE	?	?
99	6	clouds	NONE	?	?
99	0	a very different ecosystem	NONE	?	?
99	1	a very different ecosystem	NONE	?	?
99	2	a very different ecosystem	NONE	?	?
99	3	a very different ecosystem	NONE	?	?
99	4	a very different ecosystem	NONE	?	?
99	5	a very different ecosystem	NONE	?	?
99	6	a very different ecosystem	NONE	?	?
99	0	desert	NONE	?	?
99	1	desert	NONE	?	?
99	2	desert	NONE	?	?
99	3	desert	NONE	?	?
99	4	desert	NONE	?	?
99	5	desert	NONE	?	?
99	6	desert	NONE	?	?
152	0	water vapor ; lifted vapor ; vapor	NONE	?	?
152	1	water vapor ; lifted vapor ; vapor	NONE	?	?
152	2	water vapor ; lifted vapor ; vapor	NONE	?	?
152	3	water vapor ; lifted vapor ; vapor	NONE	?	?
152	4	water vapor ; lifted vapor ; vapor	NONE	?	?
152	5	water vapor ; lifted vapor ; vapor	NONE	?	?
152	0	solid ; cloud droplets	NONE	?	?
152	1	solid ; cloud droplets	NONE	?	?
152	2	solid ; cloud droplets	NONE	?	?
152	3	solid ; cloud droplets	NONE	?	?
152	4	solid ; cloud droplets	NONE	?	?
152	5	solid ; cloud droplets	NONE	?	?
249	0	rocks ; smaller pieces	NONE	?	?
249	1	rocks ; smaller pieces	NONE	?	?
249	2	rocks ; smaller pieces	NONE	?	?
249	3	rocks ; smaller pieces	NONE	?	?
249	4	rocks ; smaller pieces	NONE	?	?
249	5	rocks ; smaller pieces	NONE	?	?
249	6	rocks ; smaller pieces	NONE	?	?
249	7	rocks ; smaller pieces	NONE	?	?
249	0	oxygen	NONE	?	?
249	1	oxygen	NONE	?	?
249	2	oxygen	NONE	?	?
249	3	oxygen	NONE	?	?
249	4	oxygen	NONE	?	?
249	5	oxygen	NONE	?	?
249	6	oxygen	NONE	?	?
249	7	oxygen	NONE	?	?
249	0	new types of rocks ; new substance ; certain types of rocks	NONE	?	?
249	1	new types of rocks ; new substance ; certain types of rocks	NONE	?	?
249	2	new types of rocks ; new substance ; certain types of rocks	NONE	?	?
249	3	new types of rocks ; new substance ; certain types of rocks	NONE	?	?
249	4	new types of rocks ; new substance ; certain types of rocks	NONE	?	?
249	5	new types of rocks ; new substance ; certain types of rocks	NONE	?	?
249	6	new types of rocks ; new substance ; certain types of rocks	NONE	?	?
249	7	new types of rocks ; new substance ; certain types of rocks	NONE	?	?
310	0	blood	NONE	?	?
310	1	blood	NONE	?	?
310	2	blood	NONE	?	?
310	3	blood	NONE	?	?
310	4	blood	NONE	?	?
310	5	blood	NONE	?	?
310	0	carbon dioxide	NONE	?	?
310	1	carbon dioxide	NONE	?	?
310	2	carbon dioxide	NONE	?	?
310	3	carbon dioxide	NONE	?	?
310	4	carbon dioxide	NONE	?	?
310	5	carbon dioxide	NONE	?	?
310	0	oxygen	NONE	?	?
310	1	oxygen	NONE	?	?
310	2	oxygen	NONE	?	?
310	3	oxygen	NONE	?	?
310	4	oxygen	NONE	?	?
310	5	oxygen	NONE	?	?
400	0	energy	NONE	?	?
400	1	energy	NONE	?	?
400	2	energy	NONE	?	?
400	3	energy	NONE	?	?
400	4	energy	NONE	?	?
400	0	electricity	NONE	?	?
400	1	electricity	NONE	?	?
400	2	electricity	NONE	?	?
400	3	electricity	NONE	?	?
400	4	electricity	NONE	?	?
401	0	sunlight	NONE	?	?
401	1	sunlight	NONE	?	?
401	2	sunlight	NONE	?	?
401	3	sunlight	NONE	?	?
401	4	sunlight	NONE	?	?
401	5	sunlight	NONE	?	?
401	6	sunlight	NONE	?	?
401	0	direct current	NONE	?	?
401	1	direct current	NONE	?	?
401	2	direct current	NONE	?	?
401	3	direct current	NONE	?	?
401	4	direct current	NONE	?	?
401	5	direct current	NONE	?	?
401	6	direct current	NONE	?	?
401	0	alternating current	NONE	?	?
401	1	alternating current	NONE	?	?
401	2	alternating current	NONE	?	?
401	3	alternating current	NONE	?	?
401	4	alternating current	NONE	?	?
401	5	alternating current	NONE	?	?
401	6	alternating current	NONE	?	?
409	0	image	NONE	?	?
409	1	image	NONE	?	?
409	2	image	NONE	?	?
409	3	image	NONE	?	?
409	4	image	NONE	?	?
409	5	image	NONE	?	?
409	6	image	NONE	?	?
409	0	electrical impulses	NONE	?	?
409	1	electrical impulses	NONE	?	?
409	2	electrical impulses	NONE	?	?
409	3	electrical impulses	NONE	?	?
409	4	electrical impulses	NONE	?	?
409	5	electrical impulses	NONE	?	?
409	6	electrical impulses	NONE	?	?
410	0	electric signal	NONE	?	?
410	1	electric signal	NONE	?	?
410	2	electric signal	NONE	?	?
410	3	electric signal	NONE	?	?
410	4	electric signal	NONE	?	?
410	5	electric signal	NONE	?	?
410	0	light	NONE	?	?
410	1	light	NONE	?	?
410	2	light	NONE	?	?
410	3	light	NONE	?	?
410	4	light	NONE	?	?
410	5	light	NONE	?	?
411	0	electrochemical signals	NONE	?	?
411	1	electrochemical signals	NONE	?	?
411	2	electrochemical signals	NONE	?	?
411	3	electrochemical signals	NONE	?	?
411	4	electrochemical signals	NONE	?	?
411	5	electrochemical signals	NONE	?	?
411	6	electrochemical signals	NONE	?	?
411	7	electrochemical signals	NONE	?	?
411	0	light	NONE	?	?
411	1	light	NONE	?	?
411	2	light	NONE	?	?
411	3	light	NONE	?	?
411	4	light	NONE	?	?
411	5	light	NONE	?	?
411	6	light	NONE	?	?
411	7	light	NONE	?	?
429	0	nitrogen	NONE	?	?
429	1	nitrogen	NONE	?	?
429	2	nitrogen	NONE	?	?
429	3	nitrogen	NONE	?	?
429	4	nitrogen	NONE	?	?
429	5	nitrogen	NONE	?	?
429	6	nitrogen	NONE	?	?
429	7	nitrogen	NONE	?	?
429	8	nitrogen	NONE	?	?
429	9	nitrogen	NONE	?	?
429	0	fixed nitrogen; usable nitrogen	NONE	?	?
429	1	fixed nitrogen; usable nitrogen	NONE	?	?
429	2	fixed nitrogen; usable nitrogen	NONE	?	?
429	3	fixed nitrogen; usable nitrogen	NONE	?	?
429	4	fixed nitrogen; usable nitrogen	NONE	?	?
429	5	fixed nitrogen; usable nitrogen	NONE	?	?
429	6	fixed nitrogen; usable nitrogen	NONE	?	?
429	7	fixed nitrogen; usable nitrogen	NONE	?	?
429	8	fixed nitrogen; usable nitrogen	NONE	?	?
429	9	fixed nitrogen; usable nitrogen	NONE	?	?
429	0	plants	NONE	?	?
429	1	plants	NONE	?	?
429	2	plants	NONE	?	?
429	3	plants	NONE	?	?
429	4	plants	NONE	?	?
429	5	plants	NONE	?	?
429	6	plants	NONE	?	?
429	7	plants	NONE	?	?
429	8	plants	NONE	?	?
429	9	plants	NONE	?	?
429	0	waste	NONE	?	?
429	1	waste	NONE	?	?
429	2	waste	NONE	?	?
429	3	waste	NONE	?	?
429	4	waste	NONE	?	?
429	5	waste	NONE	?	?
429	6	waste	NONE	?	?
429	7	waste	NONE	?	?
429	8	waste	NONE	?	?
429	9	waste	NONE	?	?
429	0	gas-based form	NONE	?	?
429	1	gas-based form	NONE	?	?
429	2	gas-based form	NONE	?	?
429	3	gas-based form	NONE	?	?
429	4	gas-based form	NONE	?	?
429	5	gas-based form	NONE	?	?
429	6	gas-based form	NONE	?	?
429	7	gas-based form	NONE	?	?
429	8	gas-based form	NONE	?	?
429	9	gas-based form	NONE	?	?
460	0	living things ; remains of living things	NONE	?	?
460	1	living things ; remains of living things	NONE	?	?
460	2	living things ; remains of living things	NONE	?	?
460	3	living things ; remains of living things	NONE	?	?
460	4	living things ; remains of living things	NONE	?	?
460	5	living things ; remains of living things	NONE	?	?
460	6	living things ; remains of living things	NONE	?	?
460	7	living things ; remains of living things	NONE	?	?
460	8	living things ; remains of living things	NONE	?	?
460	9	living things ; remains of living things	NONE	?	?
460	0	carbon	NONE	?	?
460	1	carbon	NONE	?	?
460	2	carbon	NONE	?	?
460	3	carbon	NONE	?	?
460	4	carbon	NONE	?	?
460	5	carbon	NONE	?	?
460	6	carbon	NONE	?	?
460	7	carbon	NONE	?	?
460	8	carbon	NONE	?	?
460	9	carbon	NONE	?	?
460	0	carbon-based mixture	NONE	?	?
460	1	carbon-based mixture	NONE	?	?
460	2	carbon-based mixture	NONE	?	?
460	3	carbon-based mixture	NONE	?	?
460	4	carbon-based mixture	NONE	?	?
460	5	carbon-based mixture	NONE	?	?
460	6	carbon-based mixture	NONE	?	?
460	7	carbon-based mixture	NONE	?	?
460	8	carbon-based mixture	NONE	?	?
460	9	carbon-based mixture	NONE	?	?
460	0	fossil fuel	NONE	?	?
460	1	fossil fuel	NONE	?	?
460	2	fossil fuel	NONE	?	?
460	3	fossil fuel	NONE	?	?
460	4	fossil fuel	NONE	?	?
460	5	fossil fuel	NONE	?	?
460	6	fossil fuel	NONE	?	?
460	7	fossil fuel	NONE	?	?
460	8	fossil fuel	NONE	?	?
460	9	fossil fuel	NONE	?	?
460	0	energy	NONE	?	?
460	1	energy	NONE	?	?
460	2	energy	NONE	?	?
460	3	energy	NONE	?	?
460	4	energy	NONE	?	?
460	5	energy	NONE	?	?
460	6	energy	NONE	?	?
460	7	energy	NONE	?	?
460	8	energy	NONE	?	?
460	9	energy	NONE	?	?
460	0	power	NONE	?	?
460	1	power	NONE	?	?
460	2	power	NONE	?	?
460	3	power	NONE	?	?
460	4	power	NONE	?	?
460	5	power	NONE	?	?
460	6	power	NONE	?	?
460	7	power	NONE	?	?
460	8	power	NONE	?	?
460	9	power	NONE	?	?
463	0	raindrops	NONE	?	?
463	1	raindrops	NONE	?	?
463	2	raindrops	NONE	?	?
463	3	raindrops	NONE	?	?
463	4	raindrops	NONE	?	?
463	0	ice particle	NONE	?	?
463	1	ice particle	NONE	?	?
463	2	ice particle	NONE	?	?
463	3	ice particle	NONE	?	?
463	4	ice particle	NONE	?	?
463	0	hailstone	NONE	?	?
463	1	hailstone	NONE	?	?
463	2	hailstone	NONE	?	?
463	3	hailstone	NONE	?	?
463	4	hailstone	NONE	?	?
465	0	water	NONE	?	?
465	1	water	NONE	?	?
465	2	water	NONE	?	?
465	3	water	NONE	?	?
465	4	water	NONE	?	?
465	5	water	NONE	?	?
465	6	water	NONE	?	?
465	0	hail	NONE	?	?
465	1	hail	NONE	?	?
465	2	hail	NONE	?	?
465	3	hail	NONE	?	?
465	4	hail	NONE	?	?
465	5	hail	NONE	?	?
465	6	hail	NONE	?	?
502	0	diesel	NONE	?	?
502	1	diesel	NONE	?	?
502	2	diesel	NONE	?	?
502	3	diesel	NONE	?	?
502	4	diesel	NONE	?	?
502	0	petrol	NONE	?	?
502	1	petrol	NONE	?	?
502	2	petrol	NONE	?	?
502	3	petrol	NONE	?	?
502	4	petrol	NONE	?	?
502	0	energy	NONE	?	?
502	1	energy	NONE	?	?
502	2	energy	NONE	?	?
502	3	energy	NONE	?	?
502	4	energy	NONE	?	?
502	0	pistons	NONE	?	?
502	1	pistons	NONE	?	?
502	2	pistons	NONE	?	?
