37	0	plant; animal	CREATE	-	?
1032	2	bones and hard tissues ; remains	NONE	?	?
1032	3	bones and hard tissues ; remains	NONE	?	?
1032	4	bones and hard tissues ; remains	NONE	?	?
1032	5	bones and hard tissues ; remains	NONE	?	?
1032	0	sediment	NONE	?	?
1032	1	sediment	NONE	?	?
1032	2	sediment	NONE	?	?
1032	3	sediment	NONE	?	?
1032	4	sediment	NONE	?	?
1032	5	sediment	NONE	?	?
1032	0	rock	NONE	?	?
1032	1	rock	NONE	?	?
1032	2	rock	NONE	?	?
1032	3	rock	NONE	?	?
1032	4	rock	NONE	?	?
1032	5	rock	NONE	?	?
1033	0	animal	NONE	?	?
1033	1	animal	NONE	?	?
1033	2	animal	NONE	?	?
1033	3	animal	NONE	?	?
1033	4	animal	NONE	?	?
1033	5	animal	NONE	?	?
1033	0	skeleton	NONE	?	?
1033	1	skeleton	NONE	?	?
1033	2	skeleton	NONE	?	?
1033	3	skeleton	NONE	?	?
1033	4	skeleton	NONE	?	?
1033	5	skeleton	NONE	?	?
1033	0	rock	NONE	?	?
1033	1	rock	NONE	?	?
1033	2	rock	NONE	?	?
1033	3	rock	NONE	?	?
1033	4	rock	NONE	?	?
1033	5	rock	NONE	?	?
1033	0	mold	NONE	?	?
1033	1	mold	NONE	?	?
1033	2	mold	NONE	?	?
1033	3	mold	NONE	?	?
1033	4	mold	NONE	?	?
1033	5	mold	NONE	?	?
1145	0	hydrogen fuel	NONE	?	?
1145	1	hydrogen fuel	NONE	?	?
1145	2	hydrogen fuel	NONE	?	?
1145	3	hydrogen fuel	NONE	?	?
1145	4	hydrogen fuel	NONE	?	?
1145	0	hydrogen atoms	NONE	?	?
1145	1	hydrogen atoms	NONE	?	?
1145	2	hydrogen atoms	NONE	?	?
1145	3	hydrogen atoms	NONE	?	?
1145	4	hydrogen atoms	NONE	?	?
1145	0	helium atoms	NONE	?	?
1145	1	helium atoms	NONE	?	?
1145	2	helium atoms	NONE	?	?
1145	3	helium atoms	NONE	?	?
1145	4	helium atoms	NONE	?	?
1145	0	red giant star	NONE	?	?
1145	1	red giant star	NONE	?	?
1145	2	red giant star	NONE	?	?
1145	3	red giant star	NONE	?	?
1145	4	red giant star	NONE	?	?
1146	0	star	NONE	?	?
1146	1	star	NONE	?	?
1146	2	star	NONE	?	?
1146	3	star	NONE	?	?
1146	4	star	NONE	?	?
1146	5	star	NONE	?	?
1146	6	star	NONE	?	?
1146	7	star	NONE	?	?
1146	8	star	NONE	?	?
1146	9	star	NONE	?	?
1146	0	hydrogen fuel	NONE	?	?
1146	1	hydrogen fuel	NONE	?	?
1146	2	hydrogen fuel	NONE	?	?
1146	3	hydrogen fuel	NONE	?	?
1146	4	hydrogen fuel	NONE	?	?
1146	5	hydrogen fuel	NONE	?	?
1146	6	hydrogen fuel	NONE	?	?
1146	7	hydrogen fuel	NONE	?	?
1146	8	hydrogen fuel	NONE	?	?
1146	9	hydrogen fuel	NONE	?	?
1146	0	hydrogen	NONE	?	?
1146	1	hydrogen	NONE	?	?
1146	2	hydrogen	NONE	?	?
1146	3	hydrogen	NONE	?	?
1146	4	hydrogen	NONE	?	?
1146	5	hydrogen	NONE	?	?
1146	6	hydrogen	NONE	?	?
1146	7	hydrogen	NONE	?	?
1146	8	hydrogen	NONE	?	?
1146	9	hydrogen	NONE	?	?
1146	0	helium	NONE	?	?
1146	1	helium	NONE	?	?
1146	2	helium	NONE	?	?
1146	3	helium	NONE	?	?
1146	4	helium	NONE	?	?
1146	5	helium	NONE	?	?
1146	6	helium	NONE	?	?
1146	7	helium	NONE	?	?
1146	8	helium	NONE	?	?
1146	9	helium	NONE	?	?
1146	0	energy	NONE	?	?
1146	1	energy	NONE	?	?
1146	2	energy	NONE	?	?
1146	3	energy	NONE	?	?
1146	4	energy	NONE	?	?
1146	5	energy	NONE	?	?
1146	6	energy	NONE	?	?
1146	7	energy	NONE	?	?
1146	8	energy	NONE	?	?
1146	9	energy	NONE	?	?
1146	0	carbon atoms	NONE	?	?
1146	1	carbon atoms	NONE	?	?
1146	2	carbon atoms	NONE	?	?
1146	3	carbon atoms	NONE	?	?
1146	4	carbon atoms	NONE	?	?
1146	5	carbon atoms	NONE	?	?
1146	6	carbon atoms	NONE	?	?
1146	7	carbon atoms	NONE	?	?
1146	8	carbon atoms	NONE	?	?
1146	9	carbon atoms	NONE	?	?
1146	0	red giant star	NONE	?	?
1146	1	red giant star	NONE	?	?
1146	2	red giant star	NONE	?	?
1146	3	red giant star	NONE	?	?
1146	4	red giant star	NONE	?	?
1146	5	red giant star	NONE	?	?
1146	6	red giant star	NONE	?	?
1146	7	red giant star	NONE	?	?
1146	8	red giant star	NONE	?	?
1146	9	red giant star	NONE	?	?
1147	0	hydrogen atoms	NONE	?	?
1147	1	hydrogen atoms	NONE	?	?
1147	2	hydrogen atoms	NONE	?	?
1147	3	hydrogen atoms	NONE	?	?
1147	4	hydrogen atoms	NONE	?	?
1147	5	hydrogen atoms	NONE	?	?
1147	0	helium atoms	NONE	?	?
1147	1	helium atoms	NONE	?	?
1147	2	helium atoms	NONE	?	?
1147	3	helium atoms	NONE	?	?
1147	4	helium atoms	NONE	?	?
1147	5	helium atoms	NONE	?	?
1147	0	hydrogen	NONE	?	?
1147	1	hydrogen	NONE	?	?
1147	2	hydrogen	NONE	?	?
1147	3	hydrogen	NONE	?	?
1147	4	hydrogen	NONE	?	?
1147	5	hydrogen	NONE	?	?
1147	0	helium	NONE	?	?
1147	1	helium	NONE	?	?
1147	2	helium	NONE	?	?
1147	3	helium	NONE	?	?
1147	4	helium	NONE	?	?
1147	5	helium	NONE	?	?
1147	0	star	NONE	?	?
1147	1	star	DESTROY	?	-
1147	2	star	CREATE	-	?
1147	3	star	DESTROY	?	-
1147	4	star	CREATE	-	?
1147	5	star	NONE	?	?
1147	0	carbon atoms	NONE	?	?
1147	1	carbon atoms	NONE	?	?
1147	2	carbon atoms	NONE	?	?
1147	3	carbon atoms	NONE	?	?
1147	4	carbon atoms	NONE	?	?
1147	5	carbon atoms	NONE	?	?
1147	0	red giant star	NONE	?	?
1147	1	red giant star	NONE	?	?
1147	2	red giant star	NONE	?	?
1147	3	red giant star	NONE	?	?
1147	4	red giant star	NONE	?	?
1147	5	red giant star	NONE	?	?
1188	0	comet	NONE	?	?
1188	1	comet	NONE	?	?
1188	2	comet	NONE	?	?
1188	3	comet	NONE	?	?
1188	4	comet	NONE	?	?
1188	0	hole; crater	NONE	?	?
1188	1	hole; crater	NONE	?	?
1188	2	hole; crater	NONE	?	?
1188	3	hole; crater	NONE	?	?
1188	4	hole; crater	NONE	?	?
1189	0	chunks of rock	NONE	?	?
1189	1	chunks of rock	NONE	?	?
1189	2	chunks of rock	NONE	?	?
1189	3	chunks of rock	NONE	?	?
1189	4	chunks of rock	NONE	?	?
1189	5	chunks of rock	NONE	?	?
1189	0	crater	NONE	?	?
1189	1	crater	NONE	?	?
1189	2	crater	NONE	?	?
1189	3	crater	NONE	?	?
1189	4	crater	NONE	?	?
1189	5	crater	NONE	?	?
1190	0	oxygenated blood	NONE	?	?
1190	1	oxygenated blood	NONE	?	?
1190	2	oxygenated blood	NONE	?	?
1190	3	oxygenated blood	NONE	?	?
1190	4	oxygenated blood	NONE	?	?
1190	5	oxygenated blood	NONE	?	?
1190	6	oxygenated blood	NONE	?	?
1190	7	oxygenated blood	NONE	?	?
1190	8	oxygenated blood	NONE	?	?
1190	9	oxygenated blood	NONE	?	?
1190	0	deoxygenated blood	NONE	?	?
1190	1	deoxygenated blood	NONE	?	?
1190	2	deoxygenated blood	NONE	?	?
1190	3	deoxygenated blood	NONE	?	?
1190	4	deoxygenated blood	NONE	?	?
1190	5	deoxygenated blood	NONE	?	?
1190	6	deoxygenated blood	NONE	?	?
1190	7	deoxygenated blood	NONE	?	?
1190	8	deoxygenated blood	NONE	?	?
1190	9	deoxygenated blood	NONE	?	?
1190	0	oxygen	NONE	?	?
1190	1	oxygen	NONE	?	?
1190	2	oxygen	NONE	?	?
1190	3	oxygen	NONE	?	?
1190	4	oxygen	NONE	?	?
1190	5	oxygen	NONE	?	?
1190	6	oxygen	NONE	?	?
1190	7	oxygen	NONE	?	?
1190	8	oxygen	NONE	?	?
1190	9	oxygen	NONE	?	?
1240	0	air	NONE	?	?
1240	1	air	NONE	?	?
1240	2	air	NONE	?	?
1240	3	air	NONE	?	?
1240	4	air	NONE	?	?
1240	5	air	NONE	?	?
1240	6	air	NONE	?	?
1240	7	air	NONE	?	?
1240	0	heat	NONE	?	?
1240	1	heat	NONE	?	?
1240	2	heat	NONE	?	?
1240	3	heat	NONE	?	?
1240	4	heat	NONE	?	?
1240	5	heat	NONE	?	?
1240	6	heat	NONE	?	?
1240	7	heat	NONE	?	?
1240	0	refrigerent liquid	NONE	?	?
1240	1	refrigerent liquid	NONE	?	?
1240	2	refrigerent liquid	NONE	?	?
1240	3	refrigerent liquid	NONE	?	?
1240	4	refrigerent liquid	NONE	?	?
1240	5	refrigerent liquid	NONE	?	?
1240	6	refrigerent liquid	NONE	?	?
1240	7	refrigerent liquid	NONE	?	?
1240	0	refrigerent gas	NONE	?	?
1240	1	refrigerent gas	NONE	?	?
1240	2	refrigerent gas	NONE	?	?
1240	3	refrigerent gas	NONE	?	?
1240	4	refrigerent gas	NONE	?	?
1240	5	refrigerent gas	NONE	?	?
1240	6	refrigerent gas	NONE	?	?
1240	7	refrigerent gas	NONE	?	?
1240	0	liquid	NONE	?	?
1240	1	liquid	NONE	?	?
1240	2	liquid	NONE	?	?
1240	3	liquid	NONE	?	?
1240	4	liquid	NONE	?	?
1240	5	liquid	NONE	?	?
1240	6	liquid	NONE	?	?
1240	7	liquid	NONE	?	?
725	0	plant; animal	NONE	?	?
725	1	plant; animal	NONE	?	?
725	2	plant; animal	NONE	?	?
725	3	plant; animal	NONE	?	?
725	4	plant; animal	NONE	?	?
725	5	plant; animal	NONE	?	?
725	0	soft tissues	NONE	?	?
725	1	soft tissues	NONE	?	?
725	2	soft tissues	NONE	?	?
725	3	soft tissues	NONE	?	?
725	4	soft tissues	NONE	?	?
725	5	soft tissues	NONE	?	?
725	0	sediment	NONE	?	?
725	1	sediment	NONE	?	?
725	2	sediment	NONE	?	?
725	3	sediment	NONE	?	?
725	4	sediment	NONE	?	?
725	5	sediment	NONE	?	?
725	0	rock	NONE	?	?
725	1	rock	NONE	?	?
725	2	rock	NONE	?	?
725	3	rock	NONE	?	?
725	4	rock	NONE	?	?
725	5	rock	NONE	?	?
725	0	bones	NONE	?	?
725	1	bones	NONE	?	?
725	2	bones	NONE	?	?
725	3	bones	NONE	?	?
725	4	bones	NONE	?	?
725	5	bones	NONE	?	?
725	0	minerals	NONE	?	?
725	1	minerals	NONE	?	?
725	2	minerals	NONE	?	?
725	3	minerals	NONE	?	?
725	4	minerals	NONE	?	?
725	5	minerals	NONE	?	?
725	0	stone replica; fossil	NONE	?	?
725	1	stone replica; fossil	NONE	?	?
725	2	stone replica; fossil	NONE	?	?
725	3	stone replica; fossil	NONE	?	?
725	4	stone replica; fossil	NONE	?	?
725	5	stone replica; fossil	NONE	?	?
726	0	animal	NONE	?	?
726	1	animal	NONE	?	?
726	2	animal	NONE	?	?
726	3	animal	NONE	?	?
726	4	animal	NONE	?	?
726	5	animal	NONE	?	?
726	6	animal	NONE	?	?
726	7	animal	NONE	?	?
726	8	animal	NONE	?	?
726	9	animal	NONE	?	?
726	0	animal's skeleton	NONE	?	?
726	1	animal's skeleton	NONE	?	?
726	2	animal's skeleton	NONE	?	?
726	3	animal's skeleton	NONE	?	?
726	4	animal's skeleton	NONE	?	?
726	5	animal's skeleton	NONE	?	?
726	6	animal's skeleton	NONE	?	?
726	7	animal's skeleton	NONE	?	?
726	8	animal's skeleton	NONE	?	?
726	9	animal's skeleton	NONE	?	?
726	0	mud; sand	NONE	?	?
726	1	mud; sand	NONE	?	?
726	2	mud; sand	NONE	?	?
726	3	mud; sand	NONE	?	?
726	4	mud; sand	NONE	?	?
726	5	mud; sand	NONE	?	?
726	6	mud; sand	NONE	?	?
726	7	mud; sand	NONE	?	?
726	8	mud; sand	NONE	?	?
726	9	mud; sand	NONE	?	?
726	0	rock	NONE	?	?
726	1	rock	NONE	?	?
726	2	rock	NONE	?	?
726	3	rock	NONE	?	?
726	4	rock	NONE	?	?
726	5	rock	NONE	?	?
726	6	rock	NONE	?	?
726	7	rock	NONE	?	?
726	8	rock	NONE	?	?
726	9	rock	NONE	?	?
726	0	hole	NONE	?	?
726	1	hole	NONE	?	?
726	2	hole	NONE	?	?
726	3	hole	NONE	?	?
726	4	hole	NONE	?	?
726	5	hole	NONE	?	?
726	6	hole	NONE	?	?
726	7	hole	NONE	?	?
726	8	hole	NONE	?	?
726	9	hole	NONE	?	?
727	0	animal	NONE	?	?
727	1	animal	NONE	?	?
727	2	animal	NONE	?	?
727	3	animal	NONE	?	?
727	4	animal	NONE	?	?
727	5	animal	NONE	?	?
727	6	animal	NONE	?	?
727	7	animal	NONE	?	?
727	8	animal	NONE	?	?
727	9	animal	NONE	?	?
727	0	soft tissues	NONE	?	?
727	1	soft tissues	NONE	?	?
727	2	soft tissues	NONE	?	?
727	3	soft tissues	NONE	?	?
727	4	soft tissues	NONE	?	?
727	5	soft tissues	NONE	?	?
727	6	soft tissues	NONE	?	?
727	7	soft tissues	NONE	?	?
727	8	soft tissues	NONE	?	?
727	9	soft tissues	NONE	?	?
727	0	bones	NONE	?	?
727	1	bones	NONE	?	?
727	2	bones	NONE	?	?
727	3	bones	NONE	?	?
727	4	bones	NONE	?	?
727	5	bones	NONE	?	?
727	6	bones	NONE	?	?
727	7	bones	NONE	?	?
727	8	bones	NONE	?	?
727	9	bones	NONE	?	?
727	0	mud; silt	NONE	?	?
727	1	mud; silt	NONE	?	?
727	2	mud; silt	NONE	?	?
727	3	mud; silt	NONE	?	?
727	4	mud; silt	NONE	?	?
727	5	mud; silt	NONE	?	?
727	6	mud; silt	NONE	?	?
727	7	mud; silt	NONE	?	?
727	8	mud; silt	NONE	?	?
727	9	mud; silt	NONE	?	?
727	0	rock	NONE	?	?
727	1	rock	NONE	?	?
727	2	rock	NONE	?	?
727	3	rock	NONE	?	?
727	4	rock	NONE	?	?
727	5	rock	NONE	?	?
727	6	rock	NONE	?	?
727	7	rock	NONE	?	?
727	8	rock	NONE	?	?
727	9	rock	NONE	?	?
727	0	minerals	NONE	?	?
727	1	minerals	NONE	?	?
727	2	minerals	NONE	?	?
727	3	minerals	NONE	?	?
727	4	minerals	NONE	?	?
727	5	minerals	NONE	?	?
727	6	minerals	NONE	?	?
727	7	minerals	NONE	?	?
727	8	minerals	NONE	?	?
727	9	minerals	NONE	?	?
727	0	fossil	NONE	?	?
727	1	fossil	NONE	?	?
727	2	fossil	NONE	?	?
727	3	fossil	NONE	?	?
727	4	fossil	NONE	?	?
727	5	fossil	NONE	?	?
727	6	fossil	NONE	?	?
727	7	fossil	NONE	?	?
727	8	fossil	NONE	?	?
727	9	fossil	NONE	?	?
791	0	dc electricity	NONE	?	?
791	1	dc electricity	NONE	?	?
791	2	dc electricity	NONE	?	?
791	3	dc electricity	NONE	?	?
791	4	dc electricity	NONE	?	?
791	5	dc electricity	NONE	?	?
791	0	ac electricity	NONE	?	?
791	1	ac electricity	NONE	?	?
791	2	ac electricity	NONE	?	?
791	3	ac electricity	NONE	?	?
791	4	ac electricity	NONE	?	?
791	5	ac electricity	NONE	?	?
896	0	oxygen-depleted blood ; blood	NONE	?	?
896	1	oxygen-depleted blood ; blood	NONE	?	?
896	2	oxygen-depleted blood ; blood	NONE	?	?
896	3	oxygen-depleted blood ; blood	NONE	?	?
896	4	oxygen-depleted blood ; blood	NONE	?	?
896	5	oxygen-depleted blood ; blood	NONE	?	?
896	6	oxygen-depleted blood ; blood	NONE	?	?
896	7	oxygen-depleted blood ; blood	NONE	?	?
896	8	oxygen-depleted blood ; blood	NONE	?	?
896	0	oxygenated blood ; blood	NONE	?	?
896	1	oxygenated blood ; blood	NONE	?	?
896	2	oxygenated blood ; blood	NONE	?	?
896	3	oxygenated blood ; blood	NONE	?	?
896	4	oxygenated blood ; blood	NONE	?	?
896	5	oxygenated blood ; blood	NONE	?	?
896	6	oxygenated blood ; blood	NONE	?	?
896	7	oxygenated blood ; blood	NONE	?	?
896	8	oxygenated blood ; blood	NONE	?	?
903	0	visible light; light	NONE	?	?
903	1	visible light; light	NONE	?	?
903	2	visible light; light	NONE	?	?
903	3	visible light; light	NONE	?	?
903	4	visible light; light	NONE	?	?
903	0	chemical energy	NONE	?	?
903	1	chemical energy	NONE	?	?
903	2	chemical energy	NONE	?	?
903	3	chemical energy	NONE	?	?
903	4	chemical energy	NONE	?	?
903	0	image	NONE	?	?
903	1	image	NONE	?	?
903	2	image	NONE	?	?
903	3	image	NONE	?	?
903	4	image	NONE	?	?
904	0	light	NONE	?	?
904	1	light	NONE	?	?
904	2	light	NONE	?	?
904	3	light	NONE	?	?
904	4	light	NONE	?	?
904	0	small image	NONE	?	?
904	1	small image	NONE	?	?
904	2	small image	NONE	?	?
904	3	small image	NONE	?	?
904	4	small image	NONE	?	?
904	0	retina's rods and cones	NONE	?	?
904	1	retina's rods and cones	NONE	?	?
904	2	retina's rods and cones	NONE	?	?
904	3	retina's rods and cones	NONE	?	?
904	4	retina's rods and cones	NONE	?	?
904	0	electrical pulses	NONE	?	?
904	1	electrical pulses	NONE	?	?
904	2	electrical pulses	NONE	?	?
904	3	electrical pulses	NONE	?	?
904	4	electrical pulses	NONE	?	?
927	0	rain	NONE	?	?
927	1	rain	NONE	?	?
927	2	rain	NONE	?	?
927	3	rain	NONE	?	?
927	4	rain	NONE	?	?
927	5	rain	NONE	?	?
927	0	rain water; water	NONE	?	?
927	1	rain water; water	NONE	?	?
927	2	rain water; water	NONE	?	?
927	3	rain water; water	NONE	?	?
927	4	rain water; water	NONE	?	?
927	5	rain water; water	NONE	?	?
927	0	land	NONE	?	?
927	1	land	NONE	?	?
927	2	land	NONE	?	?
927	3	land	NONE	?	?
927	4	land	NONE	?	?
927	5	land	NONE	?	?
927	0	plants	NONE	?	?
927	1	plants	NONE	?	?
927	2	plants	NONE	?	?
927	3	plants	NONE	?	?
927	4	plants	NONE	?	?
927	5	plants	NONE	?	?
927	0	trees	NONE	?	?
927	1	trees	NONE	?	?
927	2	trees	NONE	?	?
927	3	trees	NONE	?	?
927	4	trees	NONE	?	?
927	5	trees	NONE	?	?
932	0	water	NONE	?	?
932	1	water	NONE	?	?
932	2	water	NONE	?	?
932	3	water	NONE	?	?
932	4	water	NONE	?	?
932	5	water	NONE	?	?
932	0	rocks	NONE	?	?
932	1	rocks	NONE	?	?
932	2	rocks	NONE	?	?
932	3	rocks	NONE	?	?
932	4	rocks	NONE	?	?
932	5	rocks	NONE	?	?
932	0	chemicals	NONE	?	?
932	1	chemicals	NONE	?	?
932	2	chemicals	NONE	?	?
932	3	chemicals	NONE	?	?
932	4	chemicals	NONE	?	?
932	5	chemicals	NONE	?	?
932	0	oxygen	NONE	?	?
932	1	oxygen	NONE	?	?
932	2	oxygen	NONE	?	?
932	3	oxygen	NONE	?	?
932	4	oxygen	NONE	?	?
932	5	oxygen	NONE	?	?
